GRANDTOTAL_NEW,gtotal_lag_15,gtotal_lag_10,gtotal_lag_5,gtotal_lag_3,gtotal_lag_2,gtotal_roll_mean_15,gtotal_roll_mean_10,gtotal_roll_mean_5,gtotal_roll_mean_3,gtotal_roll_mean_2,sales_ewm_alpha_075_lag_15,sales_ewm_alpha_075_lag_10,sales_ewm_alpha_075_lag_5,sales_ewm_alpha_075_lag_3,sales_ewm_alpha_075_lag_2,sales_ewm_alpha_065_lag_15,sales_ewm_alpha_065_lag_10,sales_ewm_alpha_065_lag_5,sales_ewm_alpha_065_lag_3,sales_ewm_alpha_065_lag_2,sales_ewm_alpha_055_lag_15,sales_ewm_alpha_055_lag_10,sales_ewm_alpha_055_lag_5,sales_ewm_alpha_055_lag_3,sales_ewm_alpha_055_lag_2,sales_ewm_alpha_045_lag_15,sales_ewm_alpha_045_lag_10,sales_ewm_alpha_045_lag_5,sales_ewm_alpha_045_lag_3,sales_ewm_alpha_045_lag_2,sales_ewm_alpha_035_lag_15,sales_ewm_alpha_035_lag_10,sales_ewm_alpha_035_lag_5,sales_ewm_alpha_035_lag_3,sales_ewm_alpha_035_lag_2,COUNTRY_BE,COUNTRY_CN,COUNTRY_CZ,COUNTRY_D,COUNTRY_TH,COUNTRY_UK,COUNTRY_USA,year_2018,year_2019,year_2020,year_2021,year_2022,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
7.721649985640254,58649.58825531715,399.8746071780553,61431.36695387468,24578.126762693613,2491.744006410127,23663.773274530013,40538.51990853125,49176.86044143837,9555.392537623664,5580.919632374897,47951.247083517184,1501.7172733496534,50940.377754495596,49158.69140170002,14159.002850425006,43208.35415886597,2681.2631929355653,46101.806206181194,55040.15651460397,20884.140780111386,38366.828882911235,4493.955874987324,40908.444391264515,58156.64147472921,27541.33066362814,33730.26222426947,6993.359152272203,35442.43491281125,58136.24304662354,33096.531675642946,29764.77003019733,10112.180901600403,29961.681811239858,54678.17081960282,36413.165032738376,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.0548072176021,37086.128718785156,3450.982817457594,146887.95270388224,2490.557472534393,8664.167439291661,25699.795308343477,46225.7891103664,24790.796471136717,5519.467713766465,5460.09486221517,39801.27626876658,2965.269318337414,122901.51560680008,14159.002850425006,10038.975614739646,39227.926520438734,3182.970117527448,111613.19718458278,20884.140780111386,12942.110854887926,37661.61362909406,3921.4961437442967,99197.50883273158,27541.33066362814,17159.69706019715,35239.72292208058,5400.251533749712,85593.19190295189,33096.531675642946,22102.627362883657,32326.71728539444,7781.509586031242,70886.08972247315,36413.165032738376,26701.52889227433,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.895662012714833,24892.269077162455,9173.842418406404,24576.204485248712,8666.911033089766,2256.553636556201,28629.824825534346,43866.26313599838,7627.58854319357,5433.003598611819,5406.687483059869,28620.36906719165,7622.567329584354,49158.69140170002,10038.975614739646,4201.503903684912,29910.484282153557,7077.789541134607,55040.15651460397,12942.110854887926,5995.930799210774,30639.09613309233,6810.923264684934,58156.64147472921,17159.69706019715,8962.487677088719,30583.87760714432,7098.888343562341,58136.24304662354,22102.627362883657,13171.501049586012,29725.056235449985,8269.231230921534,54678.17081960282,26701.52889227433,18145.481779977632,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.44230959253688,9817.80473853054,4713.3958765953375,2493.66513831525,2254.6707601968355,8556.19126954607,31701.41687144031,35471.761775973035,7061.9405308574505,9805.968813305512,14201.056153067968,14518.676373594453,5440.249684261129,14159.002850425006,4201.503903684912,7469.316208548384,16850.442391310746,5540.553144346814,20884.140780111386,5995.930799210774,7661.657314667306,19187.55493820901,5656.961227142583,27541.33066362814,8962.487677088719,8740.342291949839,21239.28314800729,6025.153300078313,33096.531675642946,13171.501049586012,11095.6897168486,22757.625802782695,7024.483964300648,36413.165032738376,18145.481779977632,14790.06859887796,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.065654825005117,1569.1583663075487,24144.84442114312,8663.173521592053,8557.768957085642,19840.804395527728,33780.89478222149,27355.978438043603,12535.927632579,20630.91065040587,27060.32331330142,4806.869093398614,19468.999921065286,10038.975614739646,7469.316208548384,16749.654052137095,6917.894836958761,17633.606100521385,12942.110854887926,7661.657314667306,15579.595060133557,9497.679722194054,15825.520052214166,17159.69706019715,8740.342291949839,14846.859031377428,12387.925731404006,14179.196815043071,22102.627362883657,11095.6897168486,15032.024344266727,15341.816771740825,13016.752076801788,26701.52889227433,14790.06859887796,16558.62958927073,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.92443635088034,399.6676375098081,61429.10857734792,2256.263718218205,19840.661848518386,34277.55427033132,31467.645840886813,20116.349101767824,16737.755568909077,22896.42573424645,18731.46185877641,1501.7172733496534,50940.377754495596,4201.503903684912,16749.654052137095,29896.463485517375,2681.2631929355653,46101.806206181194,5995.930799210774,15579.595060133557,27734.034913865435,4493.955874987324,40908.444391264515,8962.487677088719,14846.859031377428,25534.389877274116,6993.359152272203,35442.43491281125,13171.501049586012,15032.024344266727,23693.04337283656,10112.180901600403,29961.681811239858,18145.481779977632,16558.62958927073,22760.665886851555,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10.26455483601272,3453.335940391932,146889.01195976508,8554.897178056031,34279.51871250311,3184.273248483772,28734.314094326506,14625.90756582731,19762.43307540867,15266.442766085474,11799.190018629844,2965.269318337414,122901.51560680008,7469.316208548384,29896.463485517375,9860.795871379343,3182.970117527448,111613.19718458278,7661.657314667306,27734.034913865435,11775.3682198529,3921.4961437442967,99197.50883273158,8740.342291949839,25534.389877274116,13240.707444773354,5400.251533749712,85593.19190295189,11095.6897168486,23693.04337283656,14463.18185506011,7781.509586031242,70886.08972247315,14790.06859887796,22760.665886851555,15908.216826453414,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11.032916346724123,9174.430355665098,24578.846482480178,19845.703187653136,3184.733947562957,20423.705245108406,26373.352813058442,13850.287204516453,18609.37653376284,18183.16348974836,24559.87759283865,7622.567329584354,49158.69140170002,16749.654052137095,9860.795871379343,17781.99543858719,7077.789541134607,55040.15651460397,15579.595060133557,11775.3682198529,17395.935818258553,6810.923264684934,58156.64147472921,14846.859031377428,13240.707444773354,17190.635762025733,7098.888343562341,58136.24304662354,15032.024344266727,14463.18185506011,17144.82790272847,8269.231230921534,54678.17081960282,16558.62958927073,15908.216826453414,17488.17929020783,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.191762175559882,4712.943728008132,2491.7004991500958,34278.34787996257,20423.90966247102,28697.603721555526,24766.419789215885,17183.286181001728,24577.198355250268,34924.134484478316,45284.832216761795,5440.249684261129,14159.002850425006,29896.463485517375,17781.99543858719,25967.6488596468,5540.553144346814,20884.140780111386,27734.034913865435,17395.935818258553,24741.107536390493,5656.961227142583,27541.33066362814,25534.389877274116,17190.635762025733,23518.696092911585,6025.153300078313,33096.531675642946,23693.04337283656,17144.82790272847,22342.945346500655,7024.483964300648,36413.165032738376,22760.665886851555,17488.17929020783,21410.986538635112,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4.51085950651685,24142.150907815387,8664.38214954775,3184.0208249134084,28695.62212165022,61874.51656009167,23285.053990373955,20199.47670888553,28607.539012726298,39014.47221233187,32743.26837796569,19468.999921065286,10038.975614739646,9860.795871379343,25967.6488596468,52899.493435857614,17633.606100521385,12942.110854887926,11775.3682198529,24741.107536390493,48879.29136255647,15825.520052214166,17159.69706019715,13240.707444773354,23518.696092911585,44615.639470503884,14179.196815043071,22102.627362883657,14463.18185506011,22342.945346500655,40133.16867314291,13016.752076801788,26701.52889227433,15908.216826453414,21410.986538635112,35574.012486554304,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.8309380175402,61429.98635976608,2256.6880464261235,20421.51119578161,61877.04232887761,3607.7780825656123,21614.03262848722,22012.900593745588,30085.160731746855,17295.543908808344,1852.2482773647687,50940.377754495596,4201.503903684912,17781.99543858719,52899.493435857614,15932.433358964405,46101.806206181194,5995.930799210774,17395.935818258553,48879.29136255647,19454.303976894764,40908.444391264515,8962.487677088719,17190.635762025733,44615.639470503884,22062.58176172675,35442.43491281125,13171.501049586012,17144.82790272847,40133.16867314291,23697.7787702286,29961.681811239858,18145.481779977632,17488.17929020783,35574.012486554304,24386.636116260273,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9.805102650614726,146888.71508705505,8559.49066015386,28697.132793587738,3610.5815880264377,91.41867689996481,19805.325782032935,23244.59228174254,18921.491245335423,2658.29738167416,3466.5986086926373,122901.51560680008,7469.316208548384,25967.6488596468,15932.433358964405,4050.608339741101,111613.19718458278,7661.657314667306,24741.107536390493,19454.303976894764,6867.506391913165,99197.50883273158,8740.342291949839,23518.696092911585,22062.58176172675,9977.661792777038,85593.19190295189,11095.6897168486,22342.945346500655,23697.7787702286,13074.278323625731,70886.08972247315,14790.06859887796,21410.986538635112,24386.636116260273,15882.813475569166,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11.05500226555595,24577.026417033132,19843.402267418474,61877.47079072091,89.58848332648526,6841.797446775849,18169.04244348434,23222.95374680134,11241.305918802142,7972.021068580096,12481.11105838134,49158.69140170002,16749.654052137095,52899.493435857614,4050.608339741101,6143.928870724216,55040.15651460397,15579.595060133557,48879.29136255647,6867.506391913165,6850.733784853356,58156.64147472921,14846.859031377428,44615.639470503884,9977.661792777038,8252.884116328225,58136.24304662354,15032.024344266727,40133.16867314291,13074.278323625731,10269.619149467517,54678.17081960282,16558.62958927073,35574.012486554304,15882.813475569166,12718.424592488129,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11.62103067287969,2491.6628718528223,34277.76930027802,3609.4340774066472,6845.531470705751,18125.708779229288,19716.93178222943,21774.185380121136,13758.029116699165,26589.352830884847,40692.66950296187,14159.002850425006,29896.463485517375,15932.433358964405,6143.928870724216,15129.732217681054,20884.140780111386,27734.034913865435,19454.303976894764,6850.733784853356,14179.006824698676,27541.33066362814,25534.389877274116,22062.58176172675,8252.884116328225,13682.547852347703,33096.531675642946,23693.04337283656,23697.7787702286,10269.619149467517,13804.540532207135,36413.165032738376,22760.665886851555,24386.636116260273,12718.424592488129,14610.725985117286,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.279281802124677,8663.55313302579,3181.218966162049,89.88428904363171,18123.318623401243,63261.563194580085,22751.624753629207,22282.595805551457,34008.076144046434,64012.10965605488,87339.29475794968,10038.975614739646,9860.795871379343,4050.608339741101,15129.732217681054,51226.38741113785,12942.110854887926,11775.3682198529,6867.506391913165,14179.006824698676,46080.74616446645,17159.69706019715,13240.707444773354,9977.661792777038,13682.547852347703,40949.3797284827,22102.627362883657,14463.18185506011,13074.278323625731,13804.540532207135,36058.869906744476,26701.52889227433,15908.216826453414,15882.813475569166,14610.725985117286,31637.483923461114,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.685565960334484,2253.5919292623616,20423.287271159363,6839.966227085419,63254.23590785424,111416.92282003739,25384.308597736403,26203.017253845537,53868.706841175335,78804.21745147923,70268.58395773002,4201.503903684912,17781.99543858719,6143.928870724216,51226.38741113785,96368.21871677577,5995.930799210774,17395.935818258553,6850.733784853356,46080.74616446645,88548.33343968906,8962.487677088719,17190.635762025733,8252.884116328225,40949.3797284827,79705.74357807751,13171.501049586012,17144.82790272847,10269.619149467517,36058.869906744476,69969.35156710424,18145.481779977632,17488.17929020783,12718.424592488129,31637.483923461114,59559.78808677899,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.694046658939899,8555.547019184616,28695.55232018079,18124.092915911802,111415.34567426152,29122.497698329724,26310.37222978803,31015.199866134244,60339.674389954074,43896.60782608028,17516.283142370223,7469.316208548384,25967.6488596468,15129.732217681054,96368.21871677577,45933.51717919394,7661.657314667306,24741.107536390493,14179.006824698676,88548.33343968906,49921.18420389116,8740.342291949839,23518.696092911585,13682.547852347703,79705.74357807751,51884.65711013488,11095.6897168486,22342.945346500655,13804.540532207135,69969.35156710424,51588.02086190733,14790.06859887796,21410.986538635112,14610.725985117286,59559.78808677899,48906.54475640635,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.860772952491294,19842.61549307007,61880.32569825415,63259.585747491095,29122.892579025483,5912.143163637979,27195.773009275355,35979.97677283355,43053.58296988097,10783.674361219531,4055.085678029789,16749.654052137095,52899.493435857614,51226.38741113785,45933.51717919394,15920.295500475462,15579.595060133557,48879.29136255647,46080.74616446645,49921.18420389116,21317.741849615282,14846.859031377428,44615.639470503884,40949.3797284827,51884.65711013488,26601.834250390475,15032.024344266727,40133.16867314291,36058.869906744476,51588.02086190733,31035.56119745522,16558.62958927073,35574.012486554304,31637.483923461114,48906.54475640635,33859.81498764672,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.50530277982289,34279.25139243195,3608.388664790013,111413.29507694511,5915.673558113455,2195.0126461634795,28312.318385431125,39681.52151708414,22096.49219402775,4337.254622473215,4621.532703504212,29896.463485517375,15932.433358964405,96368.21871677577,15920.295500475462,5625.753875118866,27734.034913865435,19454.303976894764,88548.33343968906,21317.741849615282,8887.465647365349,25534.389877274116,22062.58176172675,79705.74357807751,26601.834250390475,13177.657412675715,23693.04337283656,23697.7787702286,69969.35156710424,31035.56119745522,18056.96665860037,22760.665886851555,24386.636116260273,59559.78808677899,33859.81498764672,22776.863741970374,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11.766045314453509,3181.267626450468,88.05078779701958,29122.41117005496,2196.0994873927507,7048.397797453654,29613.792702247687,37945.617258355254,7397.267813799156,5307.14358105952,5994.111400827171,9860.795871379343,4050.608339741101,45933.51717919394,5625.753875118866,6693.13589376293,11775.3682198529,6867.506391913165,49921.18420389116,8887.465647365349,7692.417411563323,13240.707444773354,9977.661792777038,51884.65711013488,13177.657412675715,9806.857280691764,14463.18185506011,13074.278323625731,51588.02086190733,18056.96665860037,13103.350117220132,15908.216826453414,15882.813475569166,48906.54475640635,22776.863741970374,17272.086897272915,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.63050980429474,20422.15239947388,6839.862536170287,5916.504884883851,7049.215394605181,4940.278298704188,32893.45413070306,33338.46264858087,18905.9839613561,36432.742566023284,66873.50237370419,17781.99543858719,6143.928870724216,15920.295500475462,6693.13589376293,5378.208973440733,17395.935818258553,6850.733784853356,21317.741849615282,7692.417411563323,5903.281094047163,17190.635762025733,8252.884116328225,26601.834250390475,9806.857280691764,7130.030776311294,17144.82790272847,10269.619149467517,31035.56119745522,13103.350117220132,9429.797564471071,17488.17929020783,12718.424592488129,33859.81498764672,17272.086897272915,12955.821483227397,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9.121270545211406,28696.005778272774,18125.108995807408,2193.77339594376,4941.3700709783525,128804.70970170273,34275.503834467774,30089.24145383455,32308.810994644045,66149.28092085128,65429.04979452068,25967.6488596468,15129.732217681054,5625.753875118866,5378.208973440733,97946.62511059268,24741.107536390493,14179.006824698676,8887.465647365349,5903.281094047163,85787.94486785134,23518.696092911585,13682.547852347703,13177.657412675715,7130.030776311294,74050.03395197727,22342.945346500655,13804.540532207135,18056.96665860037,9429.797564471071,63147.63238079858,21410.986538635112,14610.725985117286,22776.863741970374,12955.821483227397,53502.25130213964,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10.249284040046371,61877.44190927606,63257.733742371944,7052.224723317292,128804.19559219966,2057.905101620722,32640.374599837163,27232.79239830091,46288.607859671916,35516.47443554439,5602.805885285315,52899.493435857614,51226.38741113785,6693.13589376293,97946.62511059268,26030.98127764817,48879.29136255647,46080.74616446645,7692.417411563323,85787.94486785134,31364.195703747966,44615.639470503884,40949.3797284827,9806.857280691764,74050.03395197727,34455.02027838977,40133.16867314291,36058.869906744476,13103.350117220132,63147.63238079858,35657.79280943922,35574.012486554304,31637.483923461114,17272.086897272915,53502.25130213964,35497.14834639077,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11.102366018275916,3608.4728661636036,111414.36228296898,4941.611593279784,2058.999676353506,9147.639361606427,30985.273467200463,26384.154654560807,35029.3309701398,12153.395743144854,18705.41458304957,15932.433358964405,96368.21871677577,5378.208973440733,26030.98127764817,13367.858032647177,19454.303976894764,88548.33343968906,5903.281094047163,31364.195703747966,16922.8995144489,22062.58176172675,79705.74357807751,7130.030776311294,34455.02027838977,20535.508448314493,23697.7787702286,69969.35156710424,9429.797564471071,35657.79280943922,23727.853673132653,24386.636116260273,59559.78808677899,12955.821483227397,35497.14834639077,26274.532357997068,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.131122805212093,90.21836670947434,29123.392380835867,128804.45079853217,9148.01130190465,28260.731875166854,31147.569248066007,30440.809396935278,31468.359173940677,32994.981253568796,47295.22577018792,4050.608339741101,45933.51717919394,97946.62511059268,13367.858032647177,24537.939508161795,6867.506391913165,49921.18420389116,85787.94486785134,16922.8995144489,24292.859830057114,9977.661792777038,51884.65711013488,74050.03395197727,20535.508448314493,24784.693801741523,13074.278323625731,51588.02086190733,63147.63238079858,23727.853673132653,25767.904520222957,15882.813475569166,48906.54475640635,53502.25130213964,26274.532357997068,26969.901032698097,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.790354191158631,6843.563405037299,5916.991759784024,2061.1714525130533,28263.243354829712,66321.85159245117,31319.50093016662,33312.90564111475,26562.63822505547,40540.5144947164,33790.34182453911,6143.928870724216,15920.295500475462,26030.98127764817,24537.939508161795,55879.66565452778,6850.733784853356,21317.741849615282,31364.195703747966,24292.859830057114,51614.99094767568,8252.884116328225,26601.834250390475,34455.02027838977,24784.693801741523,47632.91144760773,10269.619149467517,31035.56119745522,35657.79280943922,25767.904520222957,44019.45595261502,12718.424592488129,33859.81498764672,35497.14834639077,26969.901032698097,40744.853367414515,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.718850153428495,18126.879336907372,2193.7004800049863,9143.933554946301,66325.5817392431,1251.830410942324,31369.54965386875,31808.361906968243,30414.28929270661,18851.393550386136,3908.657640948228,15129.732217681054,5625.753875118866,13367.858032647177,55879.66565452778,14906.876413631944,14179.006824698676,8887.465647365349,16922.8995144489,51614.99094767568,18877.278831686486,13682.547852347703,13177.657412675715,20535.508448314493,47632.91144760773,22121.914151423476,13804.540532207135,18056.96665860037,23727.853673132653,44019.45595261502,24772.87677393826,14610.725985117286,22776.863741970374,26274.532357997068,40744.853367414515,26921.40268881944,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.784602783712952,63258.22118874726,7049.605505916888,28259.979373945684,1249.8841056517945,6572.607458313135,32082.69291027342,31046.193653799783,24777.24478184086,14896.950059436513,25885.22151200874,51226.38741113785,6693.13589376293,24537.939508161795,14906.876413631944,8653.88835136555,46080.74616446645,7692.417411563323,24292.859830057114,18877.278831686486,10877.260939320158,40949.3797284827,9806.857280691764,24784.693801741523,22121.914151423476,13568.118816642776,36058.869906744476,13103.350117220132,25767.904520222957,24772.87677393826,16581.38377444058,31637.483923461114,17272.086897272915,26969.901032698097,26921.40268881944,19798.2573967795,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11.659565056730486,111416.15127317845,4939.24727833139,66327.78185963945,6567.785627903876,45201.1465610715,29809.046383854522,30848.179199467828,25246.02110907091,36307.73065815998,46736.08054760642,96368.21871677577,5378.208973440733,55879.66565452778,8653.88835136555,36062.64708784139,88548.33343968906,5903.281094047163,51614.99094767568,10877.260939320158,33186.32632876206,79705.74357807751,7130.030776311294,47632.91144760773,13568.118816642776,30965.048467489254,69969.35156710424,9429.797564471071,44019.45595261502,16581.38377444058,29459.26607594232,59559.78808677899,12955.821483227397,40744.853367414515,19798.2573967795,28688.482307906674,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.818185622699707,29122.47087059566,128800.43857364023,1250.2515677253184,45197.22716185034,48270.557799278125,30268.37514617199,30387.277429252696,40257.92162559332,64385.96321374837,82031.14497214928,45933.51717919394,97946.62511059268,14906.876413631944,36062.64708784139,45218.7605233363,49921.18420389116,85787.94486785134,18877.278831686486,33186.32632876206,42991.233132925874,51884.65711013488,74050.03395197727,22121.914151423476,30965.048467489254,40483.21089471253,51588.02086190733,63147.63238079858,24772.87677393826,29459.26607594232,37924.45559259384,48906.54475640635,53502.25130213964,26921.40268881944,28688.482307906674,35542.29291744811,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.979160048734627,5917.039663370366,2059.983503838657,6567.750687067298,48270.33001467867,115790.26923562378,32465.71844017823,32578.87330470093,54638.25235935491,74552.7253459521,67077.31790292647,15920.295500475462,26030.98127764817,8653.88835136555,45218.7605233363,98149.18197630973,21317.741849615282,31364.195703747966,10877.260939320158,42991.233132925874,90312.15786260294,26601.834250390475,34455.02027838977,13568.118816642776,40483.21089471253,81903.40558930278,31035.56119745522,35657.79280943922,16581.38377444058,37924.45559259384,72965.145683212,33859.81498764672,35497.14834639077,19798.2573967795,35542.29291744811,63629.9199242299,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.262094468860477,2195.800567647755,9145.208100974265,45199.778855927514,115793.49990123835,18363.26601272649,34573.43084623175,37872.58426322376,60823.84474392114,43523.31877973247,19965.462923463678,5625.753875118866,13367.858032647177,36062.64708784139,98149.18197630973,38310.07049407743,8887.465647365349,16922.8995144489,33186.32632876206,90312.15786260294,43545.660251911024,13177.657412675715,20535.508448314493,30965.048467489254,81903.40558930278,46956.56751518625,18056.96665860037,23727.853673132653,29459.26607594232,72965.145683212,48394.495125766596,22776.863741970374,26274.532357997068,28688.482307906674,63629.9199242299,47786.742950749445,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.18665372108213,7048.522583170519,28259.448468763192,48267.7134876231,18363.64960745707,21570.91230342433,34765.702248845206,41831.712151935164,42439.98546786161,16344.363253408881,12724.436037018446,6693.13589376293,24537.939508161795,45218.7605233363,38310.07049407743,25755.906638574415,7692.417411563323,24292.859830057114,42991.233132925874,43545.660251911024,29262.251567883242,9806.857280691764,24784.693801741523,40483.21089471253,46956.56751518625,32994.60732620752,13103.350117220132,25767.904520222957,37924.45559259384,48394.495125766596,36324.00572820466,17272.086897272915,26969.901032698097,35542.29291744811,47786.742950749445,38611.297791679506,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.864793546967356,4939.771761305555,66327.47589103313,115792.76176003389,21572.32140232025,3874.556065712572,35005.73863139558,42950.04996009001,25397.622530842906,8228.060677981404,3730.4792139620804,5378.208973440733,55879.66565452778,98149.18197630973,25755.906638574415,9343.876659643603,5903.281094047163,51614.99094767568,90312.15786260294,29262.251567883242,12759.368048759134,7130.030776311294,47632.91144760773,81903.40558930278,32994.60732620752,16977.833296793386,9429.797564471071,44019.45595261502,72965.145683212,36324.00572820466,21721.143150512562,12955.821483227397,40744.853367414515,63629.9199242299,38611.297791679506,26452.963564591682,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.593253075613836,128803.80031434784,1247.8544915004106,18363.20654307507,3875.162345651447,3592.107630689142,35261.266825554034,39608.31152069756,9708.732728131956,4531.27624278388,5331.448098588156,97946.62511059268,14906.876413631944,38310.07049407743,9343.876659643603,5029.7291649109,85787.94486785134,18877.278831686486,43545.660251911024,12759.368048759134,6800.370817065696,74050.03395197727,22121.914151423476,46956.56751518625,16977.833296793386,9615.448983557022,63147.63238079858,24772.87677393826,48394.495125766596,21721.143150512562,13562.88473278191,53502.25130213964,26921.40268881944,47786.742950749445,26452.963564591682,18451.514316984594,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11.151529349296617,2059.5726071487998,6568.632189894123,21570.309013188835,3591.3291226608667,7079.498338188306,34410.29426286214,32687.882231810472,7655.626247672163,8106.038024917087,10871.606484974012,26030.98127764817,8653.88835136555,25755.906638574415,5029.7291649109,6565.431191722503,31364.195703747966,10877.260939320158,29262.251567883242,6800.370817065696,6980.395499735134,34455.02027838977,13568.118816642776,32994.60732620752,9615.448983557022,8219.484569630164,35657.79280943922,16581.38377444058,36324.00572820466,13562.88473278191,10644.385943326917,35497.14834639077,19798.2573967795,38611.297791679506,18451.514316984594,14470.550459604217,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.631210950940812,9147.481769367361,45199.501366804485,3872.899613118583,7077.84962816014,14662.631494625604,35155.02085158277,26013.16984740104,14583.618047167138,26517.46588269607,42167.764298500966,13367.858032647177,36062.64708784139,9343.876659643603,6565.431191722503,12639.732797930625,16922.8995144489,33186.32632876206,12759.368048759134,6980.395499735134,11975.063424907297,20535.508448314493,30965.048467489254,16977.833296793386,8219.484569630164,11764.243056333575,23727.853673132653,29459.26607594232,21721.143150512562,10644.385943326917,12453.437268829804,26274.532357997068,28688.482307906674,26452.963564591682,14470.550459604217,14538.432798742742,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.853808274977197,28261.948852454894,48271.8078188258,3590.239857804892,14664.837530064315,69670.97970661701,32322.399276857195,20766.537352625994,22426.453877313554,38691.28481292164,35213.85332219727,24537.939508161795,45218.7605233363,5029.7291649109,12639.732797930625,55411.9058620959,24292.859830057114,42991.233132925874,6800.370817065696,11975.063424907297,49476.315172982366,24784.693801741523,40483.21089471253,9615.448983557022,11764.243056333575,43612.022661266485,25767.904520222957,37924.45559259384,13562.88473278191,12453.437268829804,38200.57409542434,26969.901032698097,35542.29291744811,18451.514316984594,14538.432798742742,33834.23522840229,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.40017245862778,66327.41440998983,115791.4221101861,7075.575678134875,69669.63427700086,758.582084664578,29168.937383416836,17244.084285081903,28216.291091460647,19545.071262296442,3876.5683315502547,55879.66565452778,98149.18197630973,6565.431191722503,55411.9058620959,14421.026465523975,51614.99094767568,90312.15786260294,6980.395499735134,49476.315172982366,17809.020310543827,47632.91144760773,81903.40558930278,8219.484569630164,43612.022661266485,20041.980197569916,44019.45595261502,72965.145683212,10644.385943326917,38200.57409542434,21351.14575248339,40744.853367414515,63629.9199242299,14470.550459604217,33834.23522840229,22257.342898461495,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
